id,unitName,unitType,themeSongRes,member0,member1,member2,member3,member4,#member0,#member1,#member2,#member3,#member4,membercount,Description
81,신데렐라 드림 Ver.1,special,,9,8,12,,,미무라 카나코,아카기 미리아,타다 리이나,,,3,제3회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
82,신데렐라 드림 Ver.2,special,,9,14,32,,,미무라 카나코,닛타 미나미,타카모리 아이코,,,3,제6회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
83,신데렐라 드림 Ver.3,special,,14,11,32,,,닛타 미나미,마에카와 미쿠,타카모리 아이코,,,3,제7회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
84,신데렐라 드림 Ver.4,special,,14,32,69,,,닛타 미나미,타카모리 아이코,토토키 아이리,,,3,제8회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
85,신데렐라 드림 Ver.5,special,,14,19,32,,,닛타 미나미,코바야카와 사에,타카모리 아이코,,,3,제9회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
86,신데렐라 드림 Ver.6,special,,14,9,12,,,닛타 미나미,미무라 카나코,타다 리이나,,,3,제13회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
87,신데렐라 드림 Ver.7,special,,11,34,8,,,마에카와 미쿠,시라사카 코우메,아카기 미리아,,,3,드림 LIVE 페스티벌 신춘 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 
88,신데렐라 드림 Ver.8.1,special,,30,14,,,,히노 아카네,닛타 미나미,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
89,신데렐라 드림 Ver.8.2,special,,30,69,,,,히노 아카네,토토키 아이리,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
90,신데렐라 드림 Ver.8.3,special,,30,32,,,,히노 아카네,타카모리 아이코,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
91,신데렐라 드림 Ver.8.4,special,,30,19,,,,히노 아카네,코바야카와 사에,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
92,신데렐라 드림 Ver.8.5,special,,30,8,,,,히노 아카네,아카기 미리아,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
93,신데렐라 드림 Ver.8.6,special,,30,9,,,,히노 아카네,미무라 카나코,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
94,신데렐라 드림 Ver.8.7,special,,30,12,,,,히노 아카네,타다 리이나,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
95,신데렐라 드림 Ver.8.8,special,,30,34,,,,히노 아카네,시라사카 코우메,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 신데렐라 드림이라는 유닛은 멤버를 조금씩 바꾸어가면서 자주 등장한다. 이 게임에서는 버전 숫자로 구분하고 있다. 특히 세츠분 스페셜 때에는 아카네를 두고 멤버를 바꿔가면서 동명의 유닛을 다수 등장시켰다. 바뀌는 멤버는 기존 신데델라 드림에 포함되었던 멤버들. 그러나 미쿠는 없다. ㅜㅜ 그러고 보면 아카네랑 미쿠는 다른 유닛도 짠 적이 없는 것 같다.
96,아이코&미오 from PM,special,,32,3,,,,타카모리 아이코,혼다 미오,,,,2,제8회 아이돌 LIVE 로얄 때 등장한 유닛. 포지티브 패션에서 아카네가 빠진 구성. 신데렐라걸즈 세계관 내에서 둘은 자주 엮이는 편이다.
97,Ai's,special,,32,69,,,,타카모리 아이코,토토키 아이리,,,,2,제9회 아이돌 LIVE 로얄 때 등장한 유닛. 아이코와 아이리에서 가져온 이름으로 보인다.
98,포지티브 패션 아카네&미오,friendship,情熱ファンファンファーレ,3,30,,,,혼다 미오,히노 아카네,,,,2,청춘공연 싱 어 송 때 등장한 유닛. 포지티브 패션에서 아이코가 빠진 구성. 
99,포지티브 패션,friendship,情熱ファンファンファーレ,3,30,32,,,혼다 미오,히노 아카네,타카모리 아이코,,,3,제1회 드림 LIVE 페스티벌 때 등장한 유닛. 패션 타입을 대표하는 유닛. 그만큼 멤버들끼리 자주 등장한다. 애니메이션에서는 다 따로 노는 모습을 보였지만...
100,수증기 소녀,special,,22,33,,,,사쿠마 마유,호리 유코,,,,2,전국공연 풍래검객전 때 등장한 유닛
101,월야의 가희,special,,22,2,33,,,사쿠마 마유,시부야 린,호리 유코,,,3,아이돌 LIVE 투어 카니발 in 스페이스 월드 때 등장한 유닛
102,쇼코&유코 from PM,special,,16,33,,,,호시 쇼코,호리 유코,,,,2,제8회 아이돌 LIVE 로얄 때 등장한 유닛
103,사이킥 히츠,special,,33,30,,,,호리 유코,히노 아카네,,,,2,제7회 아이돌 LIVE 로얄 때 등장한 유닛. 아마 사이킥이 유코. 히츠가 아카네를 의미하는 것으로 보인다.
104,절권s from SS,special,絶対特権主張しますっ！,30,33,32,16,69,히노 아카네,호리 유코,타카모리 아이코,호시 쇼코,토토키 아이리,5,데레스테 이벤트 [絶対特権主張しますっ！] 때 등장한 유닛. 주얼리즈 패션 2탄 참가 멤버인 히노 아카네. 호리 유코. 타카모리 아이코. 호시 쇼코. 토토키 아이리[리더]로 구성된 패션 유닛. 유닛명은 절대특권의 약자에 복수형인 s를 붙인 이름이다. 미오가 속한 트로피컬 스타즈가 트로피컬한 노래라서 그렇게 지었다는 아이코의 말에 아카네가 [절대특권주장합니닷 줄여서 절권!]이라고 하자 유코가 [그럼 절권즈로 하죠!]라는 것에 프로듀서가 승낙하면서 지어진 이름.
105,MYSTIQUES,special,,34,33,,,,시라사카 코우메,호리 유코,,,,2,제8회 드림 LIVE 페스티벌 때 등장한 유닛
106,아이카츠[옆 동네] 스타라이트 학원,special,,1,8,21,35,,시마무라 우즈키,아카기 미리아,키무라 나츠키,나카노 유카,,4,아이카츠[アイカツ! -アイドルカツドウ!] 애니메이션에 등장하는 스타라이트 학원 소속 멤버인 란[오오하시 아야카 - 우즈키]. 오토메[쿠로사와 토모요 - 미리아]. 사쿠라[야스노 키요노 - 나츠키]. 아카리[시모지 시노 - 유카]로 구성된 성우 장난 유닛. 참고로 이렇게 4명 유닛을 작성한 이후에 아이카츠 스타라이트 학원 소속 성우 2명이 신데렐라걸즈에 참가하면서 결국 별도의 유닛을 추가하게 되었다.
107,정의의 철격 히어로즈,special,,30,35,,,,히노 아카네,나카노 유카,,,,2,강철공연 키라링 로보 - 습래! 코스메티아 제국 때 등장한 유닛
108,상쾌한 스포츠 소녀,special,,35,2,18,,,나카노 유카,시부야 린,히메카와 유키,,,3,제20회 드림 LIVE 페스티벌 때 등장한 유닛
109,메이거스 3자매,special,,9,7,6,,,미무라 카나코,모로보시 키라리,후타바 안즈,,,3,파이널 판타지 시리즈에 등장하는 세 자매 캐릭터. 뚱뚱한 장녀 마그[マグ/Cindy]. 꺽다리 차녀 도그[ドグ/Sandy]. 그리고 꼬맹이 막내 라그[ラグ/Mindy] 순이며 일단 전통적으로 가장 강한 건 막내 라그. 이름은 도구라 마구라에서 따왔으며 검은 삼연성에서 캐릭터 모티브를 딴 것으로 보인다. 고유의 합체 필살기 역시 제트 스트림 어택을 딴 델타 어택[デルタアタック/Delta Attack]이다. 뚱보/키다리/꼬맹이 3명의 여성이 모여 있으면 높은 확률로 이것의 오마쥬라고 봐도 무방할 정도. 그렇다 보니 뚱보를 상징하는 누군가. 키다리를 상징하는 누군가. 키다리 옆에 붙어 있는 꼬맹이를 상징하는 누군가를 두고 메이거스 3자매란 별명이 붙었다.
110,섹시 길티,special,,28,39,33,,,카타기리 사나에,오이카와 시즈쿠,호리 유코,,,3,제1회 드림 LIVE 페스티벌 때 등장한 유닛. 섹시와 범죄에 관련된[?] 캐릭터들로 엮인 유닛. 사나에와 시즈쿠는 설명할 필요가 없는 거유와 폭유 캐릭터이다. 거기에 유코의 의상은 배꼽을 노출했거나 온천에서 수건 한장만 걸치는 등. 제법 노출도가 있다. 픽시브 백과사전에 의하면 길티인 이유는 사나에는 전직 여경. 시즈쿠는 음란물 진열죄. 유코는 초능력자 사칭 사기죄. 사나에 카드에서 같이 등장하기도 한다. 애니메이션에도 유닛으로서 등장한다. 데레스테에서도 스토리 커뮤에서 같이 등장한다.
111,L.M.B.G,special,,23,40,,,,사사키 치에,요코야마 치카,,,,2,Little Marching Band Girls[L.M.B.G.]의 줄임말. 처음엔 치에와 치카로 시작했는데. 멤버들이 계속 늘어서 소속 멤버가 열 명이 넘는다.
112,해피해피☆2DAYS 버스데이,special,,41,7,6,,,마츠모토 사리나,모로보시 키라리,후타바 안즈,,,3,제15회 드림 LIVE 페스티벌 때 등장한 유닛
113,섹시 경장 사나에&꼬마 순경 카오루,special,,28,43,,,,카타기리 사나에,류자키 카오루,,,,2,괴도공연 아름다운 추적자 때 등장한 유닛
114,북국의 동물원,special,,44,39,,,,아이카와 치나츠,오이카와 시즈쿠,,,,2,제9회 아이돌 LIVE 로얄 때 등장한 유닛
115,귀여운 나와 큐티 산타,special,,45,17,25,,,이가라시 쿄코,코시미즈 사치코,코히나타 미호,,,3,아이돌 LIVE 로얄 크리스마스 SP 때 등장한 유닛. 귀여운 나[사치코]와 나머지가 큐티 산타인 것 같다.
116,낙원의 머메이드,special,,45,40,,,,이가라시 쿄코,요코야마 치카,,,,2,해적공연 오션 크루즈 때 등장한 유닛
117,핑크 체크 스쿨,initialcostume,ラブレター,1,25,45,,,시마무라 우즈키,코히나타 미호,이가라시 쿄코,,,3,멤버들의 노멀 특훈 의상이 전부 같았기 때문에 한 팀이라는 개념은 있었다. 그러나 '핑크 체크 스쿨'이라는 의상명이 알려진 건 푸치데렐라 등장 후[2014년]라고 한다. 그 이전에는 '우즈미호쿄코'라고 불렀다고 한다. 제대로 된 푸쉬는 받지 못하고 버림받는 게 아닌가 했으나... 데레스테에서 별도 이벤트도 배정받고 유닛곡도 받는 등 큐트 대표 유닛으로 다시 태어나는 중이다.
118,맛있는 가을,special,,46,69,16,,,시이나 노리코,토토키 아이리,호시 쇼코,,,3,제16회 드림 LIVE 페스티벌 때 등장한 유닛. 음식이라고 하면 도너츠. 케익. 버섯 정도가 떠오르는 조합이다.
119,발렌타인 1st,special,,23,46,32,,,사사키 치에,시이나 노리코,타카모리 아이코,,,3,제5회 드림 LIVE 페스티벌 때 등장한 유닛
120,팜므 파탈 듀오,special,,44,47,,,,아이카와 치나츠,타카하시 레이코,,,,2,산타 DE 드림 LIVE 페스티벌 때 등장한 유닛
121,팜므 파탈 트루아,special,,70,44,47,,,미후네 미유,아이카와 치나츠,타카하시 레이코,,,3,제3회 아이돌 LIVE 로얄 때 등장한 유닛
122,어른 여자. 이렇게 말하다,special,,29,47,,,,카와시마 미즈키,타카하시 레이코,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛
123,고양이 눈 세자매,special,,11,37,47,,,마에카와 미쿠,아야세 호노카,타카하시 레이코,,,3,괴도공연 아름다운 추적자 때 등장한 유닛
124,Snow Wings from SS,special,Snow Wings,49,2,1,3,31,오오츠키 유이,시부야 린,시마무라 우즈키,혼다 미오,카미죠 하루나,5,데레스테의 두번째 오리지널 곡인 Snow Wings를 부른 유닛. 뉴 제너레이션에 유이와 하루나가 추가된 조합.
125,사쿠라 블로섬,special,,44,49,,,,아이카와 치나츠,오오츠키 유이,,,,2,아이돌 LIVE 투어 in 스페인 때 등장한 유닛. 벚꽃 흩날리는 꽃구경에서 얻을 수 있는 [꽃구경] 노멀 카드에서 온 것으로 보인다. 게임 내 대사 중에 유닛이라고 지칭된 것은 최초라고 한다. [동일 복장의 아이돌로 만든 유닛 중에 최초라는 의미]
126,갸루즈[?] 프레젠트,special,,49,4,29,,,오오츠키 유이,죠가사키 미카,카와시마 미즈키,,,3,아이돌 LIVE 로얄 크리스마스 SP 때 등장한 유닛. 유이와 미카가 갸루란 건 알겠고... 미즈키???? 와카라나이와! 데레스테 로딩 때 나오는 그림에서는 카렌과 미카에게 갸루 메이크업을 해줄 것을 요청하기도 하는 걸 보면 뭔가 접점이 있긴 한 것 같다.
127,사쿠라☆사쿠라 블로섬,special,,35,44,49,,,나카노 유카,아이카와 치나츠,오오츠키 유이,,,3,아이돌 LIVE 로얄 꽃구경 SP 때 등장한 유닛. 사쿠라 블로섬이란 유닛에 유카가 추가된 조합. 벚꽃 흩날리는 꽃구경 이벤트에서 얻을 수 있는 유카 레어 카드 [꽃구경]과 관련된 조합으로 보인다.
128,snow glasses,special,,49,31,,,,오오츠키 유이,카미죠 하루나,,,,2,드림 LIVE 페스티벌 세츠분 SP 때 등장한 유닛. 하루나 하면 안경이지만... 유이는 딱히 안경과의 접점은 없어 보인다. 굳이 찾자면 카드 중에 변장을 위해 안경을 쓴 적은 있다. 유이와 하루나는 같이 snow wings를 부른 멤버이기도 하니까 거기서 가져온 것 같은데... 뭔가 딱 떨어지지 않는 그룹명이란 생각이 든다.
129,크레이지 산타,special,,71,52,16,,,사쿠라이 모모카,키타미 유즈,호시 쇼코,,,3,프로덕션 대항!! 드림 LIVE 페스티벌 때 등장한 유닛
130,미복의 공주,special,,53,25,,,,토고 아이,코히나타 미호,,,,2,전국공연 천마의난 때 등장한 유닛
131,레드 발라드 eq Ver.1,initialcostume,,42,44,53,,,쿠로카와 치아키,아이카와 치나츠,토고 아이,,,3,초기 의상인 붉은색 롱드레스 의상을 공통으로 가지는 레드 발라드 팀 중의 일부로 구성된 유닛. 이 게임에서는 조합 방식에 따라서 버전을 따로 구분해 두었다.
132,레드 발라드 eq Ver.2,initialcostume,,42,44,63,,,쿠로카와 치아키,아이카와 치나츠,키리노 아야,,,3,초기 의상인 붉은색 롱드레스 의상을 공통으로 가지는 레드 발라드 팀 중의 일부로 구성된 유닛. 이 게임에서는 조합 방식에 따라서 버전을 따로 구분해 두었다.
133,레드 발라드 eq Ver.3,initialcostume,,42,44,47,,,쿠로카와 치아키,아이카와 치나츠,타카하시 레이코,,,3,초기 의상인 붉은색 롱드레스 의상을 공통으로 가지는 레드 발라드 팀 중의 일부로 구성된 유닛. 이 게임에서는 조합 방식에 따라서 버전을 따로 구분해 두었다.
134,레드 발라드,initialcostume,,42,63,47,44,53,쿠로카와 치아키,키리노 아야,타카하시 레이코,아이카와 치나츠,토고 아이,5,초기 의상인 붉은색 롱드레스 의상을 공통으로 가지는 레드 발라드 팀. 아쉽게도 5명 모두 성우가 없다.
135,카나☆카나☆팬시,dreamlivefestival,,9,54,,,,미무라 카나코,이마이 카나,,,,2,제1회 드림 LIVE 페스티벌 때 등장한 유닛. 이름의 공통된 부분에서 유래된 이름으로 보인다.
136,틴 유닛 [리틀 프렌즈],special,,43,23,55,,,류자키 카오루,사사키 치에,야나세 미유키,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 라이브 투어 카니발 in 독일 이후로 유닛명이 리틀 프렌즈로 변경되었다. 이 게임에서는 유닛명에 두 개의 이름 모두 표시하였다.
137,술집의 무녀,special,,57,28,53,,,모모이 아즈키,카타기리 사나에,토고 아이,,,3,아이돌 LIVE 투어 카니발 in 독일 때 등장한 유닛으로 원래 이름은 오우카코마치였다. 이후에 환상공연 영광의 슈발리에에서 술집의 무녀란 이름으로 등장하였다. 이 게임에서는 오우카코마치란 단어의 의미를 전달하기 어려울 것 같아서 후자의 이름을 선택하였다. 참고로 오우카코마치는 桜花小町라고 쓰며 봄의 벚꽃축제에서 한정 레어 카드[벚꽃축제]로 등장했던 멤버들로 구성된 동일 스타일 복장 유닛이다.
138,벚꽃축제's,special,,43,57,53,,,류자키 카오루,모모이 아즈키,토고 아이,,,3,꽃구경 DE 드림 LIVE 페스티벌 때 등장한 유닛. 오우카코마치의 구성 유닛에서 사나에가 빠지고 카오루가 추가된 유닛. 오우카코마치에 대한 설명은 [술집의 무녀]를 조합하고 설명을 읽어보도록 하자. 봄의 벚꽃축제에서 얻을 수 있는 카오루의 벚꽃색소녀[桜色少女] S레어카드의 특훈 후가 오우카코마치의 멤버들의 레어카드 [벚꽃축제]와 비슷한 분위기와 배색을 가지고 있는데 아마도 이것이 유닛 조합에 관련있는 것 같다.
139,프릴드 스퀘어 시노부&호노카,friendship,,68,37,,,,쿠도 시노부,아야세 호노카,,,,2,제4회 드림 LIVE 페스티벌 때 등장한 유닛. 프릴드 스퀘어란 이름은 해당 페스티벌에서 아야세 호노카. 쿠도 시노부 두 명의 조합으로 시작한다. 이후 다른 멤버가 추가되어 나중에 4명의 멤버를 조합한 유닛을 프릴드 스퀘어라 부른다.
140,프릴드 스퀘어 유즈&아즈키,friendship,,52,57,,,,키타미 유즈,모모이 아즈키,,,,2,제9회 아이돌 LIVE 로얄 때 등장한 유닛. 최초에 등장한 프릴드 스퀘어에 두 명이 추가되었다. 현재는 프릴드 스퀘어라고 하면 네 명의 조합을 의미한다. 전국공연 풍래검객전에서는 일본 소녀 from 프릴드 스퀘어로도 등장하였다.
141,프릴드 스퀘어 eq,friendship,,68,37,52,,,쿠도 시노부,아야세 호노카,키타미 유즈,,,3,제4회 아이돌 LIVE 로얄 때 등장한 유닛. 프릴드 스퀘어의 초기 멤버에 유즈가 추가되면서 구성된 유닛.
142,프릴드 스퀘어,friendship,,68,37,52,57,,쿠도 시노부,아야세 호노카,키타미 유즈,모모이 아즈키,,4,제4회 드림 LIVE 페스티벌 때 등장한 유닛. 프릴드 스퀘어란 이름은 해당 페스티벌에서 아야세 호노카. 쿠도 시노부 두 명의 조합으로 시작한다. 이후 멤버가 추가 혹은 변경되면서 현재 프릴드 스퀘어라고 하면 이 4명의 조합을 의미한다. 대단한 공통점이 없다는 점이 특징이지만 이들을 묶는 대표적인 키워드가 피냐코라타. 어떤 의미에서 멤버 4명보다 피냐코라타 쪽이 더 지명도가 높은 게 아닐까하는 의심이 든다.
143,프릴드 스퀘어 SP,friendship,,68,37,52,57,1,쿠도 시노부,아야세 호노카,키타미 유즈,모모이 아즈키,시마무라 우즈키,5,프릴드 스퀘어 4명에 그들의 공통 키워드라고 할 수 있는 피냐코라다[오오하시 아야카 - 우즈키]를 더한 스페셜 유닛. 물론 실제로 이런 유닛은 게임에서 언급된 적은 없고 사람들의 드립으로 만들어진 성우 장난 유닛이다.
144,훈훈? 애니멀즈,special,,75,47,59,,,이치하라 니나,타카하시 레이코,하야사카 미레이,,,3,제2회 수영복DE 드림 LIVE 페스티벌 때 등장한 유닛. 일본어로는 ほのぼの?アニマルズ라고 적는다. 멤버로만 보면 어쩌다가 이런 조합이 나왔는지는 잘 모르겠다. 그러나 유닛명과 대사 중에 [저건 늑대가 아닌가요? 저것도 고양이가 아닌가요? 그럼 뭐에요?] 이런 식으로 말하는 부분이 있는 것으로 볼 때는 늑대[미레이]. 표범[레이코]에 오징어[니나]로 구성된 라이벌이 아니었을까 근거없이 추측하고 있다.
145,대접하는 메이드씨,special,,19,59,,,,코바야카와 사에,하야사카 미레이,,,,2,제8회 드림 LIVE 페스티벌 때 등장한 유닛
146,조직의 광견,special,,59,16,,,,하야사카 미레이,호시 쇼코,,,,2,쿵푸공연 홍콩대결전 때 등장한 유닛
