id,unitName,unitType,themeSongRes,member0,member1,member2,member3,member4,#member0,#member1,#member2,#member3,#member4,membercount,Description
147,인디비쥬얼즈,special,,59,24,16,,,하야사카 미레이,모리쿠보 노노,호시 쇼코,,,3,제1회 아이돌 LIVE 로얄 때 등장한 유닛. 아이돌 LIVE 로얄 달구경 SP에서 달밤의 가인 ~인디비쥬얼즈 편~ 이란 유닛명으로도 등장하였다.
148,멜로우 옐로,special,,35,46,60,,,나카노 유카,시이나 노리코,미즈모토 유카리,,,3,제11회 아이돌 LIVE 로얄 때 등장한 유닛. 아이돌 LIVE 로얄 달구경 SP에서는 달밤의 가인~멜로우 옐로 편~ 이란 이름으로도 등장하였다. 옐로 릴리에서 파생된 유닛으로 볼 수 있다. 이 유닛의 3명은 모두 성우가 있지만... 옐로 릴리에 속한 나머지 2명은 유감스럽게도 성우가 배정되지 않았다.
149,스트레이트 플루트,special,,35,60,,,,나카노 유카,미즈모토 유카리,,,,2,복은 안으로 DE 드림 LIVE 페스티벌 때 등장한 유닛. 멜로우 옐로에서 노리코가 빠진 구성인데 아마도 카라데를 하는 유카가 스트레이트. 유카리가 플루트를 의미하는 것으로 보인다. 그렇다면 멜로우 옐로는 스트레이트 도넛 플루트라고 불러도 되지 않을까?
150,옐로 릴리 eq Ver.1,initialcostume,,35,46,58,,,나카노 유카,시이나 노리코,마나카 미사토,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 초기엔 유카. 노리코. 미사토로 구성되었고 이후 멤버가 추가되었다. 그래서 보통 옐로 릴리라고 하면 5명을 의미한다. 
151,옐로 릴리 eq Ver.2,initialcostume,,35,46,60,,,나카노 유카,시이나 노리코,미즈모토 유카리,,,3,제5회 라이브 투어 때 등장한 유닛. 초기 옐로 릴리에서 미사토가 빠지고 미즈모토 유카리가 합류했다. 이때도 옐로 릴리라고 불렀는데... 나중에는 이 3명을 따로 멜로우 옐로라고 분리하여 따로 등장시킨다. 이 게임에서는 이 3명의 조합을 멜로우 옐로로도 옐로 릴리로도 조합할 수 있게 설정하였다.
152,옐로 릴리,initialcostume,,35,60,46,54,58,나카노 유카,미즈모토 유카리,시이나 노리코,이마이 카나,마나카 미사토,5,백합을 연상시키는 디자인의 특훈후 의상을 공유하는 멤버들의 조합. 다섯 중 한 명도 총선거 상위에 들어본 적이 없다고 하는 슬픈 전설[?]을 가지고 있다. 언젠가 이 설명을 변경할 날이 올 것이라고 믿는다. 멤버 중 3명은 멜로우 옐로로 독립하였고 목소리도 배정받았다.
153,흡혈백작과 공작부인,special,,61,16,,,,모치다 아리사,호시 쇼코,,,,2,마계공연 유울여왕과 할로윈 축제 때 등장한 유닛
154,모리쿠보 가문의 사람들,special,,61,24,,,,모치다 아리사,모리쿠보 노노,,,,2,괴도공연 아름다운 추적자 때 등장한 유닛. 어쩌다가 아리사가 모리쿠보 가문의 사람이 된걸까?
155,유카타축제13's,special,,41,61,39,,,마츠모토 사리나,모치다 아리사,오이카와 시즈쿠,,,3,신춘 LIVE 투어 카니발 때 등장한 유닛
156,핑크 도트 벌룬 eq,initialcostume,,9,61,10,,,미무라 카나코,모치다 아리사,오가타 치에리,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 원래는 물방울무늬 원피스의 4인이지만 이벤트 유닛은 3명으로 등장했다.
157,핑크 도트 벌룬,initialcostume,,9,61,10,55,,미무라 카나코,모치다 아리사,오가타 치에리,야나세 미유키,,4,물방울무늬 원피스으로 공통 초기복장을 가진 4명으로 구성된 유닛. 리더는 아리사이다.
158,귀가부의 소녀들,special,,62,16,6,,,아라키 히나,호시 쇼코,후타바 안즈,,,3,청춘공연 싱 어 송 때 등장한 유닛. 일본어로는 [帰宅部の少女達]라고 쓰는데 귀택부의 소녀들이라고 읽을 수 있다. 한국에서는 귀택이란 표현보다는 귀가란 표현을 많이 쓰므로 이 게임에서는 귀가부의 소녀들이란 표현을 사용하였다. 특별한 부활동을 하지 않고 빨리 집에 가고 싶어할 것 같은 멤버로 구성되어 있다. 위키에는 귀구부의 소녀들이라고 적혀있다. 위키에 적힌 귀구부는 귀가부의 오타일지도 모른다.
159,블루 나폴레옹 eq Ver.1,initialcostume,,41,62,31,,,마츠모토 사리나,아라키 히나,카미죠 하루나,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 기본적으로는 공통의 초기복장을 가진 멤버로 구성된 유닛이지만 이벤트에는 이렇게 3명으로 등장하였다.
160,블루 나폴레옹 eq Ver.2,initialcostume,,41,62,29,,,마츠모토 사리나,아라키 히나,카와시마 미즈키,,,3,제4회 라이브 투어 때 등장한 유닛. 기본적으로는 공통의 초기복장을 가진 멤버로 구성된 유닛이지만 이벤트에는 전원이 아닌 일부만 등장하였다. 이전 이벤트[아이돌 LIVE 투어 in USA]에서 등장했던 유닛에서 하루나가 빠지고 카와시마 미즈키가 합류했다.
161,블루 나폴레옹,initialcostume,,41,62,31,29,23,마츠모토 사리나,아라키 히나,카미죠 하루나,카와시마 미즈키,사사키 치에,5,공통의 초기복장을 가진 멤버로 구성된 유닛. 청색 기반 의상에 모자가 공통이며 그 외의 디테일은 다양한 편이라고 한다. 애니메이션에도 등장한 유닛이다. 매우 연장자인 멤버와 매우 어린 멤버들이 동시에 속해 있는데... 치에의 [어른의 포즈를 알려달라]는 사리나의 대응이라든가... 동인작가에 안경바보까지 치에의 성장에 썩 좋은 환경은 아닌 것 같다는 걱정이 된다.
162,카나리아 서머 eq,initialcostume,,65,49,18,,,아이노 나기사,오오츠키 유이,히메카와 유키,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 노란색. 주황색. 흰색이 배합된 공통의 초기복장을 가진 패션타입 멤버로 구성된 유닛인 카나리아 서머가 이벤트에는 전원이 아닌 3명만 등장하였다. 
163,카나리아 서머,initialcostume,,43,65,49,18,,류자키 카오루,아이노 나기사,오오츠키 유이,히메카와 유키,,4,노란색. 주황색. 흰색이 배합된 공통의 초기복장을 가진 패션타입 멤버로 구성된 유닛이다. 이후에는 같이 엮이는 일이 많지는 않은 것 같다. 하지만 성우가 배정되지 않은 나기사를 제외하면 나머지 멤버들은 이후 왕성한 활동 중이다.
164,로얄 섬머 치아키・요코,special,,42,66,,,,쿠로카와 치아키,사이토 요코,,,,2,아이돌 LIVE 로얄 in SUMMER 때 등장한 유닛
165,라이트그린 세이프 eq Ver.1,initialcostume,,21,66,56,,,키무라 나츠키,사이토 요코,마나베 이츠키,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 라이트그린 세이프는 녹색의 비늘무늬 셔츠가 눈에 띄는 공통의 초기복장을 가진 패션타입 유닛이다. 원래는 4명이지만 이벤트에서는 3명만 등장하였다.
166,라이트그린 세이프 eq Ver.2,initialcostume,,66,50,56,,,사이토 요코,사와다 마리나,마나베 이츠키,,,3,제4회 라이브 투어 때 등장한 유닛. 라이트그린 세이프는 녹색의 비늘무늬 셔츠가 눈에 띄는 공통의 초기복장을 가진 패션타입 유닛이다. 이전의 이벤트[아이돌 LIVE 투어 in USA]에 등장했던 조합과 비교하면 나츠키가 빠지고 사와다 마리나가 합류했다.
167,라이트그린 세이프,initialcostume,,21,66,50,56,,키무라 나츠키,사이토 요코,사와다 마리나,마나베 이츠키,,4,녹색의 비늘무늬 셔츠가 눈에 띄는 공통의 초기복장을 가진 패션타입 유닛이다. 나츠키를 제외하며 모두 인지도가 낮은 멤버들이다.
168,사쿠라와 모모카의 벚꽃 축제,special,,71,67,,,,사쿠라이 모모카,무라마츠 사쿠라,,,,2,꽃구경 DE 드림 LIVE 페스티벌 때 등장한 유닛
169,스프링 핑크스,special,,71,67,34,,,사쿠라이 모모카,무라마츠 사쿠라,시라사카 코우메,,,3,제20회 드림 LIVE 페스티벌 때 등장한 유닛
170,장옥의 아가씨,special,,29,70,,,,카와시마 미즈키,미후네 미유,,,,2,전국공연 천마의난 때 등장한 유닛
171,해프닝 산타,special,,70,62,26,,,미후네 미유,아라키 히나,카미야 나오,,,3,프로덕션 대항!! 드림 LIVE 페스티벌 때 등장한 유닛
172,해피 웨딩,special,,70,22,18,,,미후네 미유,사쿠마 마유,히메카와 유키,,,3,제5회 아이돌 LIVE 로얄 때 등장한 유닛.
173,D.L.F.S,special,,74,10,19,,,사기사와 후미카,오가타 치에리,코바야카와 사에,,,3,제7회 드림 LIVE 페스티벌 때 등장한 유닛. Dream Live Festival까지는 알겠는데 S의 의미는 잘 모르겠다. 유닛 설명을 읽어 보면 과거의 드림 라이브 페스티벌에서 상위보상이었던 아이돌로 구성된 유닛이라고 적혀 있다. 설명을 읽어도 S의 의미는 잘 모르겠다.
174,소악마 발렌타인's,special,,7,74,71,,,모로보시 키라리,사기사와 후미카,사쿠라이 모모카,,,3,아이돌 LIVE 로얄 발렌타인 SP 때 등장한 유닛
175,독서가 언니와 변덕쟁이 고양이,special,,11,74,,,,마에카와 미쿠,사기사와 후미카,,,,2,동화공연 변덕쟁이 앨리스와 이상한 나라 때 등장한 유닛. 유닛명만 봐도 멤버가 누구인지 대략 예상할 수 있을 것 같다.
176,평범한 여고생이...[옆 동네] 컴비네이션,special,,25,26,46,74,,코히나타 미호,카미야 나오,시이나 노리코,사기사와 후미카,,4,평범한 여고생이 지역 아이돌을 해 보았다[普通の女子校生が【ろこどる】やってみた] 애니메이션에 등장한 캐릭터들의 성우가 신데렐라걸즈의 성우와 겹친다는 이유로 만든 성우 장난 유닛이다. 무려 6명이나 겹치기 때문에  타지역의 아이돌인 유키와 츠바사로 하나를 구성하고 나머지 출연자들로 다른 하나의 유닛을 구성하였다. 미사토[츠다 미나미- 미호]. 카오루[마츠이 에리코 - 나오]. 아키라[토마루 치요 - 노리코]. 토모코[M.A.O - 후미카]로 구성되어 있다.
177,사쿠라의 폭신☆셰프,special,,67,76,,,,무라마츠 사쿠라,타치바나 아리스,,,,2,제8회 드림 LIVE 페스티벌 때 등장한 유닛
178,숲의 요정들,special,,77,76,,,,아이바 유미,타치바나 아리스,,,,2,환상공연 영광의 슈발리에 때 등장한 유닛
179,아인헤랴르[Einherjar] from SS,special,生存本能ヴァルキュリア,14,32,74,76,77,닛타 미나미,타카모리 아이코,사기사와 후미카,타치바나 아리스,아이바 유미,5,데레스테 이벤트 [生存本能ヴァルキュリア] 때 등장한 유닛. 유닛 이름의 유래인 Einherjar는 본래 북유럽 신화에서 발키리의 인도를 받아 전장에서 사망한 후 발할라로 향하는 용사들의 혼령을 의미한다고 한다.
180,섬머 파라다이스,special,,11,15,77,,,마에카와 미쿠,아나스타샤,아이바 유미,,,3,제2회 수영복DE 드림 LIVE 페스티벌 때 등장한 유닛
181,Flowery,special,,77,32,,,,아이바 유미,타카모리 아이코,,,,2,제13회 드림 LIVE 페스티벌 때 등장한 유닛
182,해피 허즈 컴☆,special,,77,49,28,,,아이바 유미,오오츠키 유이,카타기리 사나에,,,3,제20회 드림 LIVE 페스티벌 때 등장한 유닛
183,다케다 신겐･시마즈 요시히로,special,,61,65,,,,모치다 아리사,아이노 나기사,,,,2,전국공연 천마의난 때 등장한 유닛
184,파워풀 아스리테스,special,,56,65,,,,마나베 이츠키,아이노 나기사,,,,2,제8회 드림 LIVE 페스티벌 때 등장한 유닛
185,큐티 오너먼트,special,,71,64,78,,,사쿠라이 모모카,야구치 미우,후지모토 리나,,,3,아이돌 LIVE 로얄 크리스마스 SP 때 등장한 유닛. 오너먼트라고 하면 장식이란 의미이다. 이벤트를 고려한다면 아마도 크리스마스 트리에 다는 장식을 의미하는 것으로 보인다.
186,섹시 갸루즈,special,,49,4,78,,,오오츠키 유이,죠가사키 미카,후지모토 리나,,,3,아이돌 LIVE 투어 카니발 in 독일 때 등장한 유닛. 애니메이션에도 등장했었다. 신데델라걸즈에서 리카를 제외하면 가장 갸루의 이미지가 강한 3명으로 구성된 유닛이다.
187,섹시 리틀 갸루즈,special,,49,5,78,,,오오츠키 유이,죠가사키 리카,후지모토 리나,,,3,제15회 드림 LIVE 페스티벌 때 등장한 유닛. 신데렐라걸즈 세계관에서 미카를 제외하면 가장 갸루의 이미지가 강한 멤버로 구성되어 있다. 아마도 미카가 아닌 리카가 포함되어 있어 리틀이란 단어가 붙은 것으로 추측된다.
188,맑은 물의 수호신,special,,62,29,,,,아라키 히나,카와시마 미즈키,,,,2,미식공연 여신에게 바치는 진수성찬 때 등장한 유닛
189,사이버 글라스,special,,62,31,,,,아라키 히나,카미죠 하루나,,,,2,제1회 드림 LIVE 페스티벌 때 등장한 유닛. 둘 다 안경을 쓰는 멤버이다. 히나가 특훈 후에는 안경을 자주 벗긴 하지만 말이다. 히나의 [사이버 글라스] 카드는 특훈 후에도 사이버틱한 안경을 쓰고 있는데. 이것은 하루나의 [안경 프린세스] 특훈 후에 쓰고 있는 안경과 비슷한 분위기를 풍긴다.
190,레드 BP,special,,23,62,31,,,사사키 치에,아라키 히나,카미죠 하루나,,,3,아이돌 LIVE 로얄 크리스마스 SP 때 등장한 유닛.
191,사나다 요시무라・다케다 신겐,special,,40,61,,,,요코야마 치카,모치다 아리사,,,,2,전국공연 풍래검객전 때 등장한 유닛. 치카의 [붉은 무사]카드를 보면 검을 들고 있는데 아마 사나다 요시무라를 의미하는 것 같다. 아리사의 [甲斐のウサトラ]카드는 그녀의 이미지 중의 하나인 토끼로 패러디한 다케다 신겐[그의 이명 - 甲斐の虎]을 의미하는 것으로 보인다.
192,큐티 섬머,special,,61,9,55,,,모치다 아리사,미무라 카나코,야나세 미유키,,,3,제2회 수영복DE 드림 LIVE 페스티벌 때 등장한 유닛
193,숲의 마녀와 마을 사람,special,,60,65,,,,미즈모토 유카리,아이노 나기사,,,,2,동화공연 만져대는 늑대와 빨간두건 때 등장한 유닛
194,마고양이와 메이드,special,,11,37,59,,,마에카와 미쿠,아야세 호노카,하야사카 미레이,,,3,마계공연 유울여왕과 할로윈 축제 때 등장한 유닛
195,미야기 친선대사,special,,22,37,59,,,사쿠마 마유,아야세 호노카,하야사카 미레이,,,3,제15회 드림 LIVE 페스티벌 때 등장한 유닛
196,파자마 파티,special,,58,10,29,,,마나카 미사토,오가타 치에리,카와시마 미즈키,,,3,제4회 드림 LIVE 페스티벌 때 등장한 유닛
197,미나즈키 고코로,special,,58,62,77,,,마나카 미사토,아라키 히나,아이바 유미,,,3,아이돌 LIVE 로얄 비오는 날 SP 때 등장한 유닛. 일본어로는 [ミナヅキゴコロ]라고 적는다. 미나즈키는 한자로 적으면 水無月. 음력 6월이라는 의미이다. 커뮤에서 미사토는 여행 이야기. 유미는 꽃 이야기. 히나는 종이가 습기를 먹는다거나 여름 이벤트의 당락발표가 있다거나 컬러 원고에 관한 이야기를 하는 등 각자 특징을 드러낸다.
198,팀 북의 대지,special,,50,55,42,,,사와다 마리나,야나세 미유키,쿠로카와 치아키,,,3,제21회 드림 LIVE 페스티벌 때 등장한 유닛. 출신지가 홋카이도와 나가노라서 북의 대지란 표현을 쓴 것 같다.
199,프레시 아스리테스 카나&마리나,special,,54,50,,,,이마이 카나,사와다 마리나,,,,2,제2회 수영복DE 드림 LIVE 페스티벌 때 등장한 프레시 아스테리스의 파생 유닛이다. 카나와 마리나의 조합은 제7회 아이돌 LIVE 로얄 때 등장하였다.
200,귀신 퇴치 일행(우정출현),special,,46,42,,,,시이나 노리코,쿠로카와 치아키,,,,2,복은 안으로 DE 드림 LIVE 페스티벌 때 등장한 유닛
201,준 미스트리스,special,,70,45,,,,미후네 미유,이가라시 쿄코,,,,2,아이돌 LIVE 로얄 비오는 날 SP 때 등장한 유닛. [카마쿠라 아지사이 돌아보기]에서 같이 등장한 2명의 유닛. [비가 씻어준 추억은 어른이 될수록 늘어나는 거야] 라는 의미심장한 말을 하는 미유에게 [괜찮아요. 비가 온 다음엔 반드시 맑은 날이 오니까요]라고 쿄코는 긍정적으로 답한다. 라고 유닛 설명에 나오는데... 안 좋은 추억이 얼마나 많은 것인가?
202,놀 디 담,special,,42,44,,,,쿠로카와 치아키,아이카와 치나츠,,,,2,아이돌 LIVE 로얄 비오는 날 SP 때 등장한 유닛
203,코스메티아 정찰부대,special,,29,23,41,,,카와시마 미즈키,사사키 치에,마츠모토 사리나,,,3,강철공연 키라링 로보 - 습래! 코스메티아 제국 때 등장한 유닛
204,리틀 스마일즈,special,,23,8,40,,,사사키 치에,아카기 미리아,요코야마 치카,,,3,아이돌 LIVE 투어 카니발 in 독일 때 등장한 유닛. 멤버들이 전부 어린이들이라서 리틀이란 단어를 붙인 것으로 보인다.
205,kNIGHT of WALPURGiS,special,,34,13,16,,,시라사카 코우메,칸자키 란코,호시 쇼코,,,3,제21회 드림 LIVE 페스티벌 때 등장한 유닛. 발푸르기스의 밤은 독일 및 북유럽 등지에서 전해내려오는 4월 30일 밤에서 5월 1일에 걸친 봄의 민속축제. 쉽게 말하면 독일판 할로윈이라고 한다. 하지만 유닛명은 밤이 아니라 기사이다. 일종의 말장난 유닛이라고 할 수 있을 듯.
206,L.M.B.G. from SS,special,ハイファイ☆デイズ ,43,23,71,8,75,류자키 카오루,사사키 치에,사쿠라이 모모카,아카기 미리아,이치하라 니나,5,데레스테 이벤트 [ハイファイ☆デイズ] 때 등장한 유닛. 원래 L.M.B.G. 라고 하면 데레스테 이전에 신데렐라걸즈 세계관에 존재하는 유닛인 Little Marching Band Girls[L.M.B.G.]의 줄임말. 처음엔 치에와 치카로 시작했는데. 멤버들이 계속 늘어서 소속 멤버가 열 명이 넘는다. 그 중 데레스테에 등장하는 다섯명이 모여서 이벤트에 등장하였다. 참고로 해당 싱글은 판매고가 무려 10만장. 아이돌마스터 내에서도 손에 꼽는 판매량을 기록하였다.
207,사기 주사위 인생 게임,special,,6,76,31,,,후타바 안즈,타치바나 아리스,카미죠 하루나,,,3,공식 코믹 [오늘의 아이돌씨]에서 경품으로 얻은 사탕을 타치바나 아리스에게 퍼주었다. 하지만 실상은 일하기 싫다고 하자 아리스와 카미죠 하루나가 인생게임 하자고 제안. 잔머리 굴려서 사기 주사위를 만든 다음 6칸마다 1회 휴식후 사탕을 먹었는데... 하필 그 주사위를 아리스에게 주는 바람에... 어쨌든 이걸 제외하면 이 3명의 멤버가 엮이는 일은 별로 없는 신기한 조합이다.
208,우사밍 레인저들,special,,20,40,13,39,,아베 나나,요코야마 치카,칸자키 란코,오이카와 시즈쿠,,4,신데렐라 걸즈 ~앙상블~ 26화에서 등장한 유닛[??] 유닛이라고 부르기엔 적절하지 않을 수도 있지만 넘어가도록 하자. 메르헨 체인지[변신]한 이후의 명칭은 우사큐티[나나]. 우사브륀힐데[란코]. 우사빵빵[시즈쿠]. 우사러브리[치카]이다. 대낮에 사무실에서 자고 있는 안즈에게 치히로씨를 대신하여 천벌을 내린다.
209,넥스트 제너레이션,special,,71,76,8,,,사쿠라이 모모카,타치바나 아리스,아카기 미리아,,,3,아카기 미리아의 SSR카드 [해피 휩]의 특훈 전 카드에 등장하는 3명의 멤버로 구성된 유닛. 정식 등장한 유닛은 아니다. 각자가 각 타입의 대표 로리[?]캐릭터라서인지 로리 제너레이션이란 명칭으로 부르는 모양인데... 본 게임에서는 좀 더 점잖게 넥스트 제너레이션이란 명칭을 쓰도록 하겠다. 모모카와 아리스는 이후 데레스테 이벤트에서도 같이 등장하여 접점을 추가하였다.
210,Masque:Rade From SS,special,Love Destiny,27,25,12,10,22,호죠 카렌,코히나타 미호,타다 리이나,오가타 치에리,사쿠마 마유,5,데레스테 이벤트 [Love∞Destiny] 때 등장한 유닛. 데레스테 오리지널곡이자 유닛이다. 유닛명은 가면무도회란 뜻으로 카렌이 붙인 이름이다. 이유는 [모든 여자아이들은 가면을 쓰고 있으니까]라고. 딱히 리더가 정해지진 않았는데 잡일담당은 리이나가 맡아서 리더가 할 일을 진행하였다.
211,Sunflower,special,きみにいっぱい☆,49,18,75,28,77,오오츠키 유이,히메카와 유키,이치하라 니나,카타기리 사나에,아이바 유미,5,데레스테 이벤트 [きみにいっぱい☆] 때 등장한 유닛. 멤버를 보면 뭔가 제대로 돌아갈 것 같지 않은 구성에 유미 한명 정도가 상식인으로 들어가 있다. 당연하지만 이것저것 귀찮은 일을 맡아서 해야 하는 리더 역할도 유미. 이상한 유닛명을 정리하고 적당한 이름을 짓는 것도 유미가 맡았다.
212,선셋 노스탤지아,initialcostume,,3,64,48,,,혼다 미오,야구치 미우,마츠야마 쿠미코,,,3,아이돌 LIVE 투어 카니발 in 스페이스 월드 때 등장한 유닛. 위키 페이지에 따라서 [선셋 노스텔지아]란 표현도 쓰고 [선셋 노스탤지아]란 표현도 있는데 이 게임에서는 후자를 사용하였다. 초기 의상이 공통인 유닛으로 이게 그다지 평이 좋지 못했고... 미오가 초반에 인기가 없었던 이유의 하나로 꼽히기도 한다.
213,뉴 웨이브,friendship,,67,36,51,,,무라마츠 사쿠라,오오이시 이즈미,츠치야 아코,,,3,아이돌 LIVE 투어 in USA 때 등장한 유닛. 원래부터 친구인 3명으로 구성된 유닛. 이름이 처음엔 [뉴 웨이브 유닛]이었다가 [뉴 웨이브]였다가 [뉴 웨이브스]로 바뀌기도 하는데 이 게임에서는 뉴 웨이브란 표현을 사용하였다. 이후 이벤트[서부공연 건슬링거 저니]에서는 [순회 극단]이란 이름으로 등장하였고. [괴도공연 아름다운 추적자]에서는 [견학하러 온 인근의 영애]라는 이름으로 등장했다. 멤버들의 관계나 3명 유닛으로서의 등장 빈도 등을 보면 나름 밀어주는 것도 같지만... 성우도 없고 아직까진 새로운 물결이라고 부를 수준은 아닌 것 같다.
214,핫 섬머 윈드,special,,22,52,72,,,사쿠마 마유,키타미 유즈,타카가키 카에데,,,3,여름 축제 DE 드림 LIVE 페스티벌 때 등장한 유닛
215,팀 달맞이 술,special,,61,28,72,,,모치다 아리사,카타기리 사나에,타카가키 카에데,,,3,제15회 드림 LIVE 페스티벌 때 등장한 유닛
216,수증기의 화려한 공주,special,,57,49,72,,,모모이 아즈키,오오츠키 유이,타카가키 카에데,,,3,제3회 드림 LIVE 페스티벌 때 등장한 유닛
217,후리소데의 공주,special,,75,17,72,,,이치하라 니나,코시미즈 사치코,타카가키 카에데,,,3,제9회 아이돌 LIVE 로얄 때 등장한 유닛
